name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
B55-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorfrontal	L	0	0	0	s	1.0
B56-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorfrontal	L	0	0	0	s	1.0
B57-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	L	0	0	0	s	1.0
B58-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	L	0	0	0	s	1.0
B59-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	L	0	0	0	s	1.0
B60-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	L	0	0	0	s	1.0
B61-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	L	0	0	0	s	1.0
B62-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	L	0	0	0	s	1.0
B63-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorfrontal	L	0	0	0	s	1.0
B64-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	L	0	1	0	s	1.0
C1-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	isthmuscingulate	L	0	0	0	s	1.0
C2-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	isthmuscingulate	L	0	0	0	s	1.0
C3-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parahippocampal	L	0	0	0	s	1.0
C4-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parahippocampal	L	0	0	0	s	1.0
C5-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parahippocampal	L	0	0	0	s	1.0
C6-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parahippocampal	L	0	0	0	s	1.0
C7-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	L	0	0	0	s	1.0
C8-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	L	0	0	0	s	1.0
C9-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	L	0	0	0	s	1.0
C10-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	L	0	0	0	s	1.0
C11-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	L	0	0	0	s	1.0
C12-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	L	0	0	0	s	1.0
C13-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	L	0	0	0	s	1.0
C14-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	L	0	0	0	s	1.0
C15-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	L	0	0	0	s	1.0
C16-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	middletemporal	L	0	0	0	s	1.0
