name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	label	side	soz	bad	resection	type_y	non-epileptic
A23-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateralorbitofrontal	R	0	0	0	s	1.0
A24-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateralorbitofrontal	R	0	0	0	s	1.0
A25-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parsorbitalis	R	0	0	0	s	1.0
A26-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parstriangularis	R	0	0	0	s	1.0
A27-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	0	s	1.0
A28-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	0	s	1.0
A29-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	0	s	1.0
A30-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	0	s	1.0
A31-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	0	s	1.0
A32-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	temporalpole	R	0	0	0	s	1.0
A33-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	temporalpole	R	0	0	0	s	1.0
A34-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	temporalpole	R	0	0	0	s	1.0
A35-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	0	s	1.0
A36-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	entorhinal	R	0	0	0	s	1.0
A37-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	R	0	0	0	s	1.0
A38-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	0	s	1.0
A39-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	middletemporal	R	0	0	0	s	1.0
A40-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	middletemporal	R	0	0	0	s	1.0
A41-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precuneus	R	0	0	0	s	1.0
A42-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precuneus	R	0	0	0	s	1.0
A43-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	0	s	1.0
A44-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	0	s	1.0
A45-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	R	0	0	0	s	1.0
A46-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	R	0	0	0	s	1.0
A47-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	0	s	1.0
A48-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	0	s	1.0
A49-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	R	0	0	0	s	1.0
A50-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	R	0	0	0	s	1.0
A51-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	fusiform	R	0	0	0	s	1.0
A52-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiortemporal	R	0	0	0	s	1.0
A53-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	middletemporal	R	0	0	0	s	1.0
A54-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	middletemporal	R	0	0	0	s	1.0
A55-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lingual	R	0	0	0	s	1.0
A56-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	R	0	0	0	s	1.0
A57-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	R	0	0	0	s	1.0
A58-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	R	0	0	0	s	1.0
A59-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	lateraloccipital	R	0	0	0	s	1.0
A60-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiorparietal	R	0	0	0	s	1.0
A61-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiorparietal	R	0	0	0	s	1.0
A62-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiorparietal	R	0	0	0	s	1.0
A63-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiorparietal	R	0	0	0	s	1.0
A64-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	inferiorparietal	R	0	0	0	s	1.0
B1-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorfrontal	R	0	0	0	s	1.0
B2-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorfrontal	R	0	0	0	s	1.0
B3-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorfrontal	R	0	0	0	s	1.0
B4-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorfrontal	R	0	0	0	s	1.0
B5-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B6-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	1	s	n/a
B7-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	1	0	1	s	n/a
B8-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	1	0	1	s	n/a
B9-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorfrontal	R	0	0	0	s	1.0
B10-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorfrontal	R	0	0	0	s	1.0
B11-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	0	s	1.0
B12-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiorfrontal	R	0	0	0	s	1.0
B13-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B14-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	1	s	n/a
B15-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	1	s	n/a
B16-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	1	s	n/a
B17-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	rostralmiddlefrontal	R	0	0	0	s	1.0
B18-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	R	0	0	0	s	1.0
B19-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	0	s	1.0
B20-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B21-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B22-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B23-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	0	s	1.0
B24-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	supramarginal	R	0	0	0	s	1.0
B25-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	rostralmiddlefrontal	R	0	0	0	s	1.0
B26-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	R	0	0	0	s	1.0
B27-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	caudalmiddlefrontal	R	0	0	0	s	1.0
B28-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B29-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B30-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B31-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	supramarginal	R	0	0	0	s	1.0
B32-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	R	0	1	0	s	1.0
B33-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	rostralmiddlefrontal	R	0	0	0	s	1.0
B34-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parsopercularis	R	0	0	0	s	1.0
B35-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parsopercularis	R	0	0	0	s	1.0
B36-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B37-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B38-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B39-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	supramarginal	R	0	0	0	s	1.0
B40-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	supramarginal	R	0	0	0	s	1.0
B41-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parsopercularis	R	0	0	0	s	1.0
B42-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parsopercularis	R	0	0	0	s	1.0
B43-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B44-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B45-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B46-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B47-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	supramarginal	R	0	0	0	s	1.0
B48-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	supramarginal	R	0	0	0	s	1.0
B49-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parstriangularis	R	0	0	0	s	1.0
B50-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parstriangularis	R	0	0	0	s	1.0
B51-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B52-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B53-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B54-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B55-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	0	0	0	s	1.0
B56-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	0	0	0	s	1.0
B57-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parstriangularis	R	0	0	0	s	1.0
B58-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	parstriangularis	R	0	0	0	s	1.0
B59-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	precentral	R	0	0	0	s	1.0
B60-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B61-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	postcentral	R	0	0	0	s	1.0
B62-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	0	0	0	s	1.0
B63-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	0	0	0	s	1.0
B64-AV	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	superiortemporal	R	0	0	0	s	1.0
